Level	Rule Name	Subject	Property	Value
WARN	equivalent_class_axiom_no_genus	OBCS:0000230	OBI:0000293	OBI:0000078
WARN	equivalent_class_axiom_no_genus	OBI:0000023	OBI:0000312	OBI:0000663
WARN	equivalent_class_axiom_no_genus	OBI:0000070	OBI:0000417	OBI:0000441
WARN	equivalent_class_axiom_no_genus	OBI:0000094	OBI:0000417	OBI:0000456
WARN	equivalent_class_axiom_no_genus	OBI:0000274	OBI:0000417	OBI:0000434
WARN	equivalent_class_axiom_no_genus	OBI:0000451	OBI:0000312	OBI:0200169
WARN	equivalent_class_axiom_no_genus	OBI:0000648	OBI:0000312	OBI:0200175
WARN	equivalent_class_axiom_no_genus	OBI:0000649	OBI:0000312	OBI:0200184
WARN	equivalent_class_axiom_no_genus	OBI:0000650	OBI:0000417	OBI:0200031
WARN	equivalent_class_axiom_no_genus	OBI:0000652	OBI:0000417	OBI:0000686
WARN	equivalent_class_axiom_no_genus	OBI:0000656	OBI:0000312	OBI:0200072
WARN	equivalent_class_axiom_no_genus	OBI:0000660	OBI:0000312	OBI:0000666
WARN	equivalent_class_axiom_no_genus	OBI:0000662	OBI:0000312	OBI:0000668
WARN	equivalent_class_axiom_no_genus	OBI:0000668	OBI:0000417	OBI:0200186
WARN	equivalent_class_axiom_no_genus	OBI:0000673	OBI:0000417	OBI:0000675
WARN	equivalent_class_axiom_no_genus	OBI:0000674	OBI:0000312	OBI:0200181
WARN	equivalent_class_axiom_no_genus	OBI:0000676	OBI:0000312	OBI:0200182
WARN	equivalent_class_axiom_no_genus	OBI:0000679	OBI:0000312	OBI:0200170
WARN	equivalent_class_axiom_no_genus	OBI:0000707	OBI:0000417	OBI:0000704
WARN	equivalent_class_axiom_no_genus	OBI:0000792	OBI:0000417	OBI:0200188
WARN	equivalent_class_axiom_no_genus	OBI:0000838	OBI:0000417	OBI:0000806
WARN	equivalent_class_axiom_no_genus	OBI:0001834	OBI:0000299	IAO:0000144
WARN	equivalent_class_axiom_no_genus	OBI:0002599	OBI:0000312	OBI:0002600
WARN	equivalent_class_axiom_no_genus	OBI:0200000	OBI:0000417	OBI:0200166
WARN	equivalent_class_axiom_no_genus	OBI:0200073	OBI:0000299	OBI:0001265
WARN	equivalent_class_axiom_no_genus	OBI:0200085	OBI:0000417	OBI:0200197
WARN	equivalent_class_axiom_no_genus	OBI:0200086	OBI:0000417	OBI:0200180
WARN	equivalent_class_axiom_no_genus	OBI:0200089	OBI:0000417	OBI:0000791
WARN	equivalent_class_axiom_no_genus	OBI:0200163	OBI:0000299	OBI:0001442
WARN	equivalent_class_axiom_no_genus	OBI:0200171	OBI:0000417	OBI:0200172
WARN	equivalent_class_axiom_no_genus	OBI:0200184	OBI:0000417	OBI:0200078
WARN	equivalent_class_axiom_no_genus	OBI:0200185	OBI:0000417	OBI:0200183
WARN	equivalent_class_axiom_no_genus	OBI:0200187	OBI:0000417	OBI:0200081
WARN	equivalent_class_axiom_no_genus	OBI:0200194	OBI:0000417	OBI:0200083
WARN	equivalent_class_axiom_no_genus	OBI:0302867	OBI:0000312	OBI:0302910
WARN	equivalent_class_axiom_no_genus	OBI:0302868	OBI:0000312	OBI:0200029
WARN	equivalent_class_axiom_no_genus	OBI:0600014	OBI:0000417	OBI:0000639
WARN	invalid_xref	OBCS:0000012	oboInOwl:hasDbXref	STATO_0000036
WARN	missing_definition	BFO:0000141	IAO:0000115	
WARN	missing_definition	IAO:0000004	IAO:0000115	
WARN	missing_definition	IAO:0000039	IAO:0000115	
WARN	missing_definition	IAO:0000057	IAO:0000115	
WARN	missing_definition	IAO:0000114	IAO:0000115	
WARN	missing_definition	IAO:0000404	IAO:0000115	
WARN	missing_definition	IAO:0000405	IAO:0000115	
WARN	missing_definition	IAO:0000406	IAO:0000115	
WARN	missing_definition	IAO:0000407	IAO:0000115	
WARN	missing_definition	IAO:0000426	IAO:0000115	
WARN	missing_definition	IAO:0000582	IAO:0000115	
WARN	missing_definition	IAO:8000000	IAO:0000115	
WARN	missing_definition	IAO:8000016	IAO:0000115	
WARN	missing_definition	IAO:8000017	IAO:0000115	
WARN	missing_definition	IAO:8000019	IAO:0000115	
WARN	missing_definition	IAO:8000020	IAO:0000115	
WARN	missing_definition	NCBITaxon:10239	IAO:0000115	
WARN	missing_definition	NCBITaxon:2	IAO:0000115	
WARN	missing_definition	NCBITaxon:2157	IAO:0000115	
WARN	missing_definition	NCBITaxon:2759	IAO:0000115	
WARN	missing_definition	OBCS:0000020	IAO:0000115	
WARN	missing_definition	OBCS:0000257	IAO:0000115	
WARN	missing_definition	OBCS:0000258	IAO:0000115	
WARN	missing_definition	OBCS:0000262	IAO:0000115	
WARN	missing_definition	OBCS:0000271	IAO:0000115	
WARN	missing_definition	OBCS:0000272	IAO:0000115	
WARN	missing_definition	OBCS:0000273	IAO:0000115	
WARN	missing_definition	OBCS:0000275	IAO:0000115	
WARN	missing_definition	OBCS:0000276	IAO:0000115	
WARN	missing_definition	OBCS:0000277	IAO:0000115	
WARN	missing_definition	OBCS:0000278	IAO:0000115	
WARN	missing_definition	OBCS:0000279	IAO:0000115	
WARN	missing_definition	OBCS:0000280	IAO:0000115	
WARN	missing_definition	OBCS:0000281	IAO:0000115	
WARN	missing_definition	OBCS:0000282	IAO:0000115	
WARN	missing_definition	OBCS:0000283	IAO:0000115	
WARN	missing_definition	OBCS:0000284	IAO:0000115	
WARN	missing_definition	OBCS:0000285	IAO:0000115	
WARN	missing_definition	OBCS:0000286	IAO:0000115	
WARN	missing_definition	OBCS:0000287	IAO:0000115	
WARN	missing_definition	OBCS:0000288	IAO:0000115	
WARN	missing_definition	OBCS:0000289	IAO:0000115	
WARN	missing_definition	OBCS:0000290	IAO:0000115	
WARN	missing_definition	OBCS:0000291	IAO:0000115	
WARN	missing_definition	OBCS:0000292	IAO:0000115	
WARN	missing_definition	OBCS:0000293	IAO:0000115	
WARN	missing_definition	OBCS:0000294	IAO:0000115	
WARN	missing_definition	OBCS:0000295	IAO:0000115	
WARN	missing_definition	OBCS:0000296	IAO:0000115	
WARN	missing_definition	OBCS:0000297	IAO:0000115	
WARN	missing_definition	OBCS:0000298	IAO:0000115	
WARN	missing_definition	OBCS:0000299	IAO:0000115	
WARN	missing_definition	OBCS:0000300	IAO:0000115	
WARN	missing_definition	OBCS:0000301	IAO:0000115	
WARN	missing_definition	OBCS:0000302	IAO:0000115	
WARN	missing_definition	OBCS:0000303	IAO:0000115	
WARN	missing_definition	OBCS:0000304	IAO:0000115	
WARN	missing_definition	OBCS:0000305	IAO:0000115	
WARN	missing_definition	OBCS:0000306	IAO:0000115	
WARN	missing_definition	OBCS:0000307	IAO:0000115	
WARN	missing_definition	OBCS:0000308	IAO:0000115	
WARN	missing_definition	OBCS:0000309	IAO:0000115	
WARN	missing_definition	OBCS:0000310	IAO:0000115	
WARN	missing_definition	OBCS:0000311	IAO:0000115	
WARN	missing_definition	OBCS:0000312	IAO:0000115	
WARN	missing_definition	OBCS:0000313	IAO:0000115	
WARN	missing_definition	OBCS:0000314	IAO:0000115	
WARN	missing_definition	OBCS:0000315	IAO:0000115	
WARN	missing_definition	OBCS:0000316	IAO:0000115	
WARN	missing_definition	OBCS:0000317	IAO:0000115	
WARN	missing_definition	OBCS:0000318	IAO:0000115	
WARN	missing_definition	OBCS:0000324	IAO:0000115	
WARN	missing_definition	OBCS:0000325	IAO:0000115	
WARN	missing_definition	OBCS:0000332	IAO:0000115	
WARN	missing_definition	OBCS:0000333	IAO:0000115	
WARN	missing_definition	OBCS:0000334	IAO:0000115	
WARN	missing_definition	OBCS:0000335	IAO:0000115	
WARN	missing_definition	OBCS:0000336	IAO:0000115	
WARN	missing_definition	OBCS:0000337	IAO:0000115	
WARN	missing_definition	OBCS:0000350	IAO:0000115	
WARN	missing_definition	OBCS:0000353	IAO:0000115	
WARN	missing_definition	OBCS:0000363	IAO:0000115	
WARN	missing_definition	OBCS:0000364	IAO:0000115	
WARN	missing_definition	OBCS:0000365	IAO:0000115	
WARN	missing_definition	OBCS:0000366	IAO:0000115	
WARN	missing_definition	OBCS:0000367	IAO:0000115	
WARN	missing_definition	OBCS:0000368	IAO:0000115	
WARN	missing_definition	OBCS:0000369	IAO:0000115	
WARN	missing_definition	OBCS:0000370	IAO:0000115	
WARN	missing_definition	OBCS:0000371	IAO:0000115	
WARN	missing_definition	OBCS:0000372	IAO:0000115	
WARN	missing_definition	OBCS:0000373	IAO:0000115	
WARN	missing_definition	OBCS:0000374	IAO:0000115	
WARN	missing_definition	RO:0000092	IAO:0000115	
WARN	missing_definition	RO:0002086	IAO:0000115	
WARN	missing_definition	RO:0002087	IAO:0000115	
WARN	missing_definition	RO:0002091	IAO:0000115	
WARN	missing_definition	RO:0002092	IAO:0000115	
WARN	missing_definition	RO:0002093	IAO:0000115	
WARN	missing_definition	RO:0002222	IAO:0000115	
WARN	missing_definition	UBERON:0013522	IAO:0000115	
WARN	missing_definition	UO:0000001	IAO:0000115	
WARN	missing_definition	UO:0000002	IAO:0000115	
WARN	missing_definition	UO:0000003	IAO:0000115	
WARN	missing_definition	UO:0000005	IAO:0000115	
WARN	missing_definition	UO:0000051	IAO:0000115	
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115	
WARN	missing_obsolete_label	RO:0004096	rdfs:label	DEPRECATED inheres in@en
WARN	missing_obsolete_label	RO:0004097	rdfs:label	DEPRECATED bearer of@en
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/chebi#3_STAR	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#gocheck_do_not_manually_annotate	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_agr	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_candida	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_chembl	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_flybase_ribbon	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_metagenomics	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_mouse	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_pir	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_plant	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_pombe	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#goslim_yeast	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/go#prokaryote_subset	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#attribute_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#disposition_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#mpath_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#relational_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#scalar_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/pato#value_slim	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/ro/subsets#ro-eco	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/so#SOFA	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/ubprop#_upper_level	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/valid_for_go_annotation_extension	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/valid_for_go_ontology	rdfs:subPropertyOf	
WARN	missing_subset_declaration	http://purl.oboInOwllibrary.org/oboInOwl/valid_for_gocam	rdfs:subPropertyOf	
INFO	lowercase_definition	BFO:0000004	IAO:0000115	b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en
INFO	lowercase_definition	BFO:0000015	IAO:0000115	"p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en"
INFO	lowercase_definition	BFO:0000016	IAO:0000600	"b is a disposition means: b is a realizable entity & b’s bearer is some material entity & b is such that if it ceases to exist, then its bearer is physically changed, & b’s realization occurs when and because this bearer is in some special physical circumstances, & this realization occurs in virtue of the bearer’s physical make-up. (axiom label in BFO2 Reference: [062-002])@en"
INFO	lowercase_definition	BFO:0000019	IAO:0000600	"a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en"
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en
INFO	lowercase_definition	BFO:0000023	IAO:0000600	"b is a role means: b is a realizable entity & b exists because there is some single bearer that is in some special physical, social, or institutional set of circumstances in which this bearer does not have to be& b is not such that, if it ceases to exist, then the physical make-up of the bearer is thereby changed. (axiom label in BFO2 Reference: [061-001])@en"
INFO	lowercase_definition	BFO:0000024	IAO:0000600	"b is a fiat object part = Def. b is a material entity which is such that for all times t, if b exists at t then there is some object c such that b proper continuant_part of  c at t and c is demarcated from the remainder of c by a two-dimensional continuant fiat boundary. (axiom label in BFO2 Reference: [027-004])@en"
INFO	lowercase_definition	BFO:0000027	IAO:0000600	b is an object aggregate means: b is a material entity consisting exactly of a plurality of objects as member_parts at all times at which b exists. (axiom label in BFO2 Reference: [025-004])@en
INFO	lowercase_definition	BFO:0000029	IAO:0000600	b is a site means: b is a three-dimensional immaterial entity that is (partially or wholly) bounded by a material entity or it is a three-dimensional immaterial part thereof. (axiom label in BFO2 Reference: [034-002])@en
INFO	lowercase_definition	BFO:0000030	IAO:0000600	b is an object means: b is a material entity which manifests causal unity of one or other of the types CUn listed above & is of a type (a material universal) instances of which are maximal relative to this criterion of causal unity. (axiom label in BFO2 Reference: [024-001])@en
INFO	lowercase_definition	BFO:0000031	IAO:0000115	b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en
INFO	lowercase_definition	BFO:0000035	IAO:0000115	p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001])@en
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	BFO:0000054	IAO:0000600	[copied from inverse property 'realizes'] to say that b realizes c at t is to assert that there is some material entity d & b is a process which has participant d at t & c is a disposition or role of which d is bearer_of at t& the type instantiated by b is correlated with the type instantiated by c. (axiom label in BFO2 Reference: [059-003])@en
INFO	lowercase_definition	BFO:0000055	IAO:0000600	to say that b realizes c at t is to assert that there is some material entity d & b is a process which has participant d at t & c is a disposition or role of which d is bearer_of at t& the type instantiated by b is correlated with the type instantiated by c. (axiom label in BFO2 Reference: [059-003])@en
INFO	lowercase_definition	BFO:0000062	IAO:0000115	"x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en"
INFO	lowercase_definition	BFO:0000063	IAO:0000115	"x precedes y if and only if the time point at which x ends is before or equivalent to the time point at which y starts. Formally: x precedes y iff ω(x) <= α(y), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en"
INFO	lowercase_definition	BFO:0000066	IAO:0000115	b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	BFO:0000067	IAO:0000115	[copied from inverse property 'occurs in'] b occurs_in c =def b is a process and c is a material entity or immaterial entity& there exists a spatiotemporal region r and b occupies_spatiotemporal_region r.& forall(t) if b exists_at t then c exists_at t & there exist spatial regions s and s’ where & b spatially_projects_onto s at t& c is occupies_spatial_region s’ at t& s is a proper_continuant_part_of s’ at t@en
INFO	lowercase_definition	BFO:0000140	IAO:0000115	"b is a continuant fiat boundary = Def. b is an immaterial entity that is of zero, one or two dimensions and does not include a spatial region as part. (axiom label in BFO2 Reference: [029-001])@en"
INFO	lowercase_definition	BFO:0000142	IAO:0000600	a one-dimensional continuant fiat boundary is a continuous fiat line whose location is defined in relation to some material entity. (axiom label in BFO2 Reference: [032-001])@en
INFO	lowercase_definition	BFO:0000144	IAO:0000115	b is a process_profile =Def. there is some process c such that b process_profile_of c (axiom label in BFO2 Reference: [093-002])@en
INFO	lowercase_definition	BFO:0000144	IAO:0000600	"b process_profile_of c holds when b proper_occurrent_part_of c& there is some proper_occurrent_part d of c which has no parts in common with b & is mutually dependent on b& is such that b, c and d occupy the same temporal region (axiom label in BFO2 Reference: [094-005])@en"
INFO	lowercase_definition	BFO:0000145	IAO:0000115	"b is a relational quality = Def. for some independent continuants c, d and for some time t: b quality_of c at t & b quality_of d at t. (axiom label in BFO2 Reference: [057-001])@en"
INFO	lowercase_definition	BFO:0000146	IAO:0000600	a two-dimensional continuant fiat boundary (surface) is a self-connected fiat surface whose location is defined in relation to some material entity. (axiom label in BFO2 Reference: [033-001])@en
INFO	lowercase_definition	BFO:0000147	IAO:0000600	a zero-dimensional continuant fiat boundary is a fiat point whose location is defined in relation to some material entity. (axiom label in BFO2 Reference: [031-001])@en
INFO	lowercase_definition	IAO:0000221	IAO:0000115	"m is a quality measurement of q at t. When q is a quality, there is a measurement process p that has specified output m, a measurement datum, that is about q@en"
INFO	lowercase_definition	IAO:0000235	IAO:0000115	inverse of the relation 'denotes'@en
INFO	lowercase_definition	IAO:0000413	IAO:0000115	relates a process to a time-measurement-datum that represents the duration of the process@en
INFO	lowercase_definition	IAO:0000417	IAO:0000115	inverse of the relation of is quality measurement of@en
INFO	lowercase_definition	IAO:0000581	IAO:0000115	relates a time stamped measurement datum to the time measurement datum that denotes the time when the measurement was taken@en
INFO	lowercase_definition	IAO:0000583	IAO:0000115	relates a time stamped measurement datum to the measurement datum that was measured@en
INFO	lowercase_definition	OBCS:0000319	IAO:0000115	the chaotic and unpredictable nature of natural processes
INFO	lowercase_definition	OBCS:0000320	IAO:0000115	"‘non-rational’behaviour, discrepancies between what people say and what they actually do (cognitive dissonance), or deviations of ‘standard’ behavioural patterns (micro-level behaviour)."
INFO	lowercase_definition	OBCS:0000321	IAO:0000115	"the chaotic and unpredictable nature of societal  processes (macro-level behaviour). The need to consider  societal and institutional processes as a major contributor  to uncertainty due to variability can be inferred from  various papers of Funtowicz, Ravetz, and de Marchi."
INFO	lowercase_definition	OBCS:0000326	IAO:0000115	vagueness is associated with the lack of precise or sharp distinctions or boundaries
INFO	lowercase_definition	OBCS:0000348	IAO:0000115	"uncertainty about the form of the model itself. Model structure uncertainty arises from a lack of sufficient understanding of the system (past, present, or future) that is the subject of the policy analysis, including the behaviour of the system and the interrelationships among its elements."
INFO	lowercase_definition	OBCS:0000349	IAO:0000115	"uncertainty arising from the computer implementation of the model.Model technical uncertainty is the uncertainty generated  by software or hardware errors, i.e. hidden flaws in the  technical equipment. Software errors arise from bugs in  software, design errors in algorithms and typing errors in  model source code. Hardware errors arise from bugs, such as  the bug in the early version of the Pentium processor, which gave rise to numerical error in a broad range of floating-point calculations performed on the processor."
INFO	lowercase_definition	OBI:0000066	IAO:0000115	"a planned process that consists of parts: planning, study design execution, documentation and which produce conclusion(s).@en"
INFO	lowercase_definition	OBI:0000067	IAO:0000115	a role that inheres in a material entity that is realized in an assay in which data is generated about the bearer of the evaluant role@en
INFO	lowercase_definition	OBI:0000079	IAO:0000115	a processed material that provides the needed nourishment for microorganisms or cells grown in vitro.
INFO	lowercase_definition	OBI:0000112	IAO:0000115	a role borne by a material entity that is gained during a specimen collection process and that can be realized by use of the specimen in an investigation@en
INFO	lowercase_definition	OBI:0000274	IAO:0000115	is a process with the objective to place a material entity bearing the 'material to be added role' into a material bearing the 'target of material addition role'.@en
INFO	lowercase_definition	OBI:0000292	IAO:0000115	"has_feature_value datatype property is used to describe the feature values which the feature class can contain, for example has_base can have feature values of nonNegativeInteger values.@en"
INFO	lowercase_definition	OBI:0000339	IAO:0000115	a process of creating or modifying a plan specification@en
INFO	lowercase_definition	OBI:0000343	IAO:0000115	"a interpreting data that is used to ascribe properties or relations to types based on an observation instance (i.e., on a number of observations or experiences); or to formulate laws based on limited observations of recurring phenomenal patterns.@en"
INFO	lowercase_definition	OBI:0000355	IAO:0000115	is an investigation with the goal to test one or more hypothesis@en
INFO	lowercase_definition	OBI:0000356	IAO:0000115	is an investigation in which data is generated and analyzed with the purpose of generating new hypothesis@en
INFO	lowercase_definition	OBI:0000423	IAO:0000115	an extract is a material entity which results from an extraction process@en
INFO	lowercase_definition	OBI:0000434	IAO:0000115	is the specification of an objective to add a material into a target material. The adding is asymmetric in the sense that the target material largely retains its identity@en
INFO	lowercase_definition	OBI:0000437	IAO:0000115	an assay objective to determine the presence or concentration of an analyte in the evaluant@en
INFO	lowercase_definition	OBI:0000441	IAO:0000115	an objective specification to determine a specified type of information about an evaluated entity (the material entity bearing evaluant role)@en
INFO	lowercase_definition	OBI:0000456	IAO:0000115	an objective specifiction that creates an specific output object from input materials.@en
INFO	lowercase_definition	OBI:0000471	IAO:0000115	a planned process that carries out a study design
INFO	lowercase_definition	OBI:0000639	IAO:0000115	is an objective to transform a material entity into spatially separated components.
INFO	lowercase_definition	OBI:0000643	IAO:0000115	"the relation of the cells in the finger of the skin to the finger, in which an indeterminate number of grains are parts of the whole by virtue of being grains in a collective that is part of the whole, and in which removing one granular part does not nec- essarily damage or diminish the whole. Ontological Whether there is a fixed, or nearly fixed number of parts - e.g. fingers of the hand, chambers of the heart, or wheels of a car - such that there can be a notion of a single one being missing, or whether, by contrast, the number of parts is indeterminate - e.g., cells in the skin of the hand, red cells in blood, or rubber molecules in the tread of the tire of the wheel of the car."
INFO	lowercase_definition	OBI:0000651	IAO:0000115	a portion of urine collected from an organism
INFO	lowercase_definition	OBI:0000652	IAO:0000115	is a material processing with the objective to combine two or more material entities as input into a single material entity as output.
INFO	lowercase_definition	OBI:0000655	IAO:0000115	a material entity derived from a portion of blood collected from an organism
INFO	lowercase_definition	OBI:0000671	IAO:0000115	a material obtained from an organism in order to be a representative of the whole
