Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	OBI:0000675	IAO:0000115	is a data transformation objective where the aim is to estimate statistical significance with the aim of proving or disproving a hypothesis by means of some data transformation.
INFO	lowercase_definition	OBI:0000686	IAO:0000115	is an objective to obtain an output material that contains several input materials.
INFO	lowercase_definition	OBI:0000750	IAO:0000115	"a directive information entity that is part of a study design. Independent variables are entities whose values are selected to determine its relationship to an observed phenomenon (the dependent variable). In such an experiment, an attempt is made to find evidence that the values of the independent variable determine the values of the dependent variable (that which is being measured). The independent variable can be changed as required, and its values do not represent a problem requiring explanation in an analysis, but are taken simply as given. The dependent variable on the other hand, usually cannot be directly controlled@en"
INFO	lowercase_definition	OBI:0000751	IAO:0000115	dependent variable specification is part of a study design. The dependent variable is the event studied and expected to change when the independent variable varies.@en
INFO	lowercase_definition	OBI:0000811	IAO:0000115	a quality of a DNA molecule that inheres in its bearer due to the order of its DNA nucleotide residues.
INFO	lowercase_definition	OBI:0000873	IAO:0000115	a specimen that was taken from a live organism
INFO	lowercase_definition	OBI:0000951	IAO:0000115	an intervention design in which the treatment is the administration of a compound
INFO	lowercase_definition	OBI:0000969	IAO:0000115	a directive information entity that describes the dose that will be administered to a target
INFO	lowercase_definition	OBI:0001151	IAO:0000115	"a material entity, organism or cell,  that is the output of a genetic transformation process.@en"
INFO	lowercase_definition	OBI:0001153	IAO:0000115	a material transformation objective aims to create genetically modified organism or cell@en
INFO	lowercase_definition	OBI:0001180	IAO:0000115	half maximal effective concentration (EC50) is a scalar measurement datum corresponding to the concentration of a compound which induces a response halfway between the baseline and maximum after some specified exposure time.
INFO	lowercase_definition	OBI:0001225	IAO:0000115	a genetic characteristics information which is a part of genotype information that identifies the population of organisms@en
INFO	lowercase_definition	OBI:0001294	IAO:0000115	a genotype information about an organism and includes information that there are no known modifications to the genetic background. Generally it is the genotype information of a representative individual from a class of organisms.@en
INFO	lowercase_definition	OBI:0001305	IAO:0000115	"a genetic characteristics information that is about the genetic material of an organism and minimally includes information about the genetic background and can in addition contain information about specific alleles, genetic modifications, etc.@en"
INFO	lowercase_definition	OBI:0001352	IAO:0000115	a genetic alteration information that about one of two or more alternative forms of a gene or marker sequence and differing from other alleles at one or more mutational sites based on sequence. Polymorphisms are included in this definition.@en
INFO	lowercase_definition	OBI:0001364	IAO:0000115	"a genetic characteristics information that is about known changes or the lack thereof from the genetic background, including allele information, duplication, insertion, deletion, etc.@en"
INFO	lowercase_definition	OBI:0001369	IAO:0000115	"an allele information that is about the allele found most frequently in natural populations, or in standard laboratory stocks for a given organism.@en"
INFO	lowercase_definition	OBI:0001404	IAO:0000115	"a data item that is about genetic material including polymorphisms, disease alleles, and haplotypes.@en"
INFO	lowercase_definition	OBI:0001873	IAO:0000115	"a data item that is the number of times that a given process failed, as an integer@en"
INFO	lowercase_definition	OBI:0001874	IAO:0000115	random access memory size is a scalar measurement datum which denotes the amount of physical memory know as random access memory present of a computer or required by a computational process or data transformation@en
INFO	lowercase_definition	OBI:0001913	IAO:0000115	"computation run time is a time measurement datum which corresponds the time expressed in second, minute, hour necessary for a computer program to complete a process execution, for example genome assembly. It is an important metrics as it indicates the resource occupancy and computer program efficiency.@en"
INFO	lowercase_definition	OBI:0001940	IAO:0000115	"the weighted median item size or N50 is a weighted median of the lengths of items, equal to the length of the longest item i such that the sum of the lengths of items greater than or equal in length to i is greater than or equal to half the length of all of the items. With regard to assemblies the items are typically contigs or scaffolds. It therefore denotes the ability of the software to create contigs and provides information about the resulting sequence assembly"
INFO	lowercase_definition	OBI:0001966	IAO:0000115	is a data transformation which uses sequence alignment and  'multiplex identifier sequence' information to separate all reads belonging to a given single sample following the sequencing of a multiplexed library@en
INFO	lowercase_definition	OBI:0200033	IAO:0000115	"is a data transformation :  leave-one-out cross-validation (LOOCV) involves using a single observation from the original sample as the validation data, and the remaining observations as the training data. This is repeated such that each observation in the sample is used once as the validation data"
INFO	lowercase_definition	OBI:0200044	IAO:0000115	"an agglomerative hierarchical clustering which generates successive clusters based on a distance measure, where the distance between two clusters is calculated as the maximum distance between objects from the first cluster and objects from the second cluster.@en"
INFO	lowercase_definition	OBI:0200066	IAO:0000115	"a data transformation that performs more than one hypothesis test simultaneously, a closed-test procedure, that  controls the familywise error rate for all the k hypotheses at level α in the strong sense. Objective: multiple testing correction"
INFO	lowercase_definition	OBI:0200088	IAO:0000115	"a nonparametric (actuarial) data transformation technique for estimating time-related events. It is a univariate analysis that estimates the probability of the proportion of subjects in remission at a particular time, starting from the initiation of active date (time zero), and takes into account those lost to follow-up or not yet in remission at end of study (censored)"
INFO	lowercase_definition	OBI:0200091	IAO:0000115	a data transformation objective of determining the concordance or agreement between human judges.
INFO	lowercase_definition	OBI:0200100	IAO:0000115	"canonical variate analysis is a form of discriminant analysis that takes several continuous predictor variables and uses the entire set to predict several criterion variables, each of which is also continuous. CVA simultaneously calculates a linear composite of all x variables and  a linear composite of all y variables. Unlike other multivariate techniques, these weighted composites are derived in pairs. Each linear combination is called a canonical variate and takes the general linear form.@en"
INFO	lowercase_definition	OBI:0200103	IAO:0000115	"multiple linear regression is a regression method that models the relationship between a dependent variable Y, independent variables Xi, i = 1, ..., p, and a random term epsilon. The model can be written as
    Y = \beta_0 + \beta_1 X_1 + \beta_2 X_2 + \cdots +\beta_p X_p + \varepsilon
where \beta_0 =  0 is the intercept (\""constant\"" term), the \beta_i s  are the respective parameters of independent variables, and p is the number of parameters to be estimated in the linear regression.@en"
INFO	lowercase_definition	OBI:0200140	IAO:0000115	"feature is a (parent_class) that describes a characteristic, trait or quality of a data transformation@en"
INFO	lowercase_definition	OBI:0200180	IAO:0000115	"is a data transformation objective whereby the aim is to the calculate the spread of a dataset, spread is a descriptive statistic which describes the variability of values in a data set."
INFO	lowercase_definition	OBI:0200183	IAO:0000115	"is a data transformation objective where all, or some of a data set is adjusted by some data transformation according to some scale, for example a user defined minimum or maximum"
INFO	lowercase_definition	OBI:0200197	IAO:0000115	is a data transformation objective where the aim is to analyse some aspect of spectral data by some data transformation process.
INFO	lowercase_definition	OBI:0300311	IAO:0000115	observation design is a study design in which subjects are monitored in the absence of any active intervention by experimentalists.
INFO	lowercase_definition	OBI:0302859	IAO:0000115	an organism that is the output of a genetic transformation process@en
INFO	lowercase_definition	OBI:0302868	IAO:0000115	a data item which has been processed by a mean centering data transformation where each output value is produced by subtracting the mean from the inout value
INFO	lowercase_definition	OBI:0302910	IAO:0000115	a process by which an  event or an entity is described before it actually happens or is being discovered and identified.@en
INFO	lowercase_definition	OBI:0500002	IAO:0000115	a study design which use the same individuals and exposure them to a set of conditions. The effect of order and practice can be confounding factor in such designs
INFO	lowercase_definition	OBI:0500003	IAO:0000115	"a repeated measure design which ensures that experimental units receive, in sequence, the treatment (or the control), and then, after a specified time interval (aka *wash-out periods*), switch to the control (or treatment). In this design, subjects (patients in human context) serve as their own controls, and randomization may be used to determine the ordering which a subject receives the treatment and control"
INFO	lowercase_definition	OBI:0600005	IAO:0000115	a process with the objective to obtain a material entity that was part of an organism for potential future use in an investigation@en
INFO	lowercase_definition	OBI:0600014	IAO:0000115	a material processing in which components of an input material become segregated in space@en
INFO	lowercase_definition	OBI:0600015	IAO:0000115	group assignment is a process which has an organism as specified input and during which a role is assigned@en
INFO	lowercase_definition	OBI:0600036	IAO:0000115	"a process through which a new type of cell culture or cell line is created, either through the isolation and culture of one or more cells from a fresh source, or the deliberate experimental modification of an existing cell culture (e.g passaging a primary culture to become a secondary culture or line, or the immortalization or stable genetic modification of an existing culture or line)."
INFO	lowercase_definition	OBI:0600043	IAO:0000115	the introduction. alteration or integration of genetic material into a cell or organism@en
INFO	lowercase_definition	OBI:0666667	IAO:0000115	a material separation to recover the nucleic acid fraction of an input material@en
INFO	lowercase_definition	RO:0000052	IAO:0000115	"a relation between a specifically dependent continuant (the characteristic) and any other entity (the bearer), in which the characteristic depends on the bearer for its existence.@en"
INFO	lowercase_definition	RO:0000056	IAO:0000115	"a relation between a continuant and a process, in which the continuant is somehow involved in the process@en"
INFO	lowercase_definition	RO:0000057	IAO:0000115	"a relation between a process and a continuant, in which the continuant is somehow involved in the process@en"
INFO	lowercase_definition	RO:0000079	IAO:0000115	"a relation between a function and an independent continuant (the bearer), in which the function specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0000080	IAO:0000115	"a relation between a quality and an independent continuant (the bearer), in which the quality specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0000081	IAO:0000115	"a relation between a role and an independent continuant (the bearer), in which the role specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0000085	IAO:0000115	"a relation between an independent continuant (the bearer) and a function, in which the function specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0000086	IAO:0000115	"a relation between an independent continuant (the bearer) and a quality, in which the quality specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0000087	IAO:0000115	"a relation between an independent continuant (the bearer) and a role, in which the role specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0000091	IAO:0000115	"a relation between an independent continuant (the bearer) and a disposition, in which the disposition specifically depends on the bearer for its existence@en"
INFO	lowercase_definition	RO:0001000	IAO:0000115	"a relation between two distinct material entities, the new entity and the old entity, in which the new entity begins to exist when the old entity ceases to exist, and the new entity inherits the significant portion of the matter of the old entity@en"
INFO	lowercase_definition	RO:0001001	IAO:0000115	"a relation between two distinct material entities, the old entity and the new entity, in which the new entity begins to exist when the old entity ceases to exist, and the new entity inherits the significant portion of the matter of the old entity@en"
INFO	lowercase_definition	RO:0001015	IAO:0000115	"a relation between two independent continuants, the location and the target, in which the target is entirely within the location@en"
INFO	lowercase_definition	RO:0001025	IAO:0000115	"a relation between two independent continuants, the target and the location, in which the target is entirely within the location@en"
INFO	lowercase_definition	RO:0002000	IAO:0000115	"a relation between a 2D immaterial entity (the boundary) and a material entity, in which the boundary delimits the material entity@en"
INFO	lowercase_definition	RO:0002002	IAO:0000115	"a relation between a material entity and a 2D immaterial entity (the boundary), in which the boundary delimits the material entity@en"
INFO	lowercase_definition	RO:0002161	IAO:0000115	"x never in taxon T if and only if T is a class, and x does not instantiate the class expression \""in taxon some T\"". Note that this is a shortcut relation, and should be used as a hasValue restriction in OWL."
INFO	lowercase_definition	RO:0002223	IAO:0000115	inverse of starts with
INFO	lowercase_definition	RO:0002350	IAO:0000115	is member of is a mereological relation between a item and a collection.
INFO	lowercase_definition	RO:0002351	IAO:0000115	has member is a mereological relation between a collection and an item.
INFO	lowercase_definition	STATO:0000040	IAO:0000115	"an MA plot is a scatter plot of the log intensity ratios M = log_2(T/R) versus the average log intensities A = log_2(T*T)/2, where T and R represent the signal intensities in the test and reference channels respectively.@en"
INFO	lowercase_definition	STATO:0000044	IAO:0000115	one-way anova is an analysis of variance where the different groups being compared are associated with the factor levels of only one independent variable. The null hypothesis is an absence of difference between the means calculated for each of the groups. The test assumes normality and equivariance of the data.@en
INFO	lowercase_definition	STATO:0000045	IAO:0000115	two-way anova is an analysis of variance where the different groups being compared are associated the factor levels of exatly 2 independent variables. The null hypothesis is an absence of difference between the means calculated for each of the groups. The test assumes normality and equivariance of the data.@en
INFO	lowercase_definition	STATO:0000060	IAO:0000115	hypergeometric distribution is a probability distribution that describes the probability of  k successes in n draws from a finite population of size  N containing  K successes without replacement@en
INFO	lowercase_definition	STATO:0000095	IAO:0000115	paired t-test is a statistical test which is specifically designed to analysis differences between paired observations in the case of studies realizing repeated measures design with only 2 repeated measurements per subject (before and after treatment for example)@en
INFO	lowercase_definition	STATO:0000103	IAO:0000115	"the multinomial distribution is a probability distribution which gives the probability of any particular combination of numbers of successes for various categories defined in the context of  n independent trials each of which leads to a success for exactly one of k categories, with each category having a given fixed success probability.@en"
INFO	lowercase_definition	STATO:0000112	IAO:0000115	"a Funnel plot is a scatter plot of treatment effect versus a measure of study size and aims to provide a visual aid to detecting bias or systematic heterogeneity. A symmetric inverted funnel shape arises from a ‘well-behaved’ data set, in which publication bias is unlikely. An asymmetric funnel indicates a relationship between treatment effect and study size. 
Known caveats: If high precision studies really are different from low precision studies with respect to effect size (e.g., due to different populations examined) a funnel plot may give a wrong impression of publication bias. The appearance of the funnel plot can change quite dramatically depending on the scale on the y-axis — whether it is the inverse square error or the trial size.
Funnel plot was introduced by Light and Palmer in 1984.@en"
INFO	lowercase_definition	STATO:0000120	IAO:0000115	"beanplot is a plot in which (one or) multiple batches (\""beans\"") are shown. Each bean consists of a density trace, which is mirrored to
form a polygon shape. Next to that, a one-dimensional scatter plot shows all the individual measurements, like in a stripchart.

The name beanplot stems from green beans. The density shape can be seen as the pod of a green bean, while the scatter plot shows the seeds inside the pod.@en"
INFO	lowercase_definition	STATO:0000122	IAO:0000115	a pedigree chart is a graph which plots parent child relations@en
INFO	lowercase_definition	STATO:0000123	IAO:0000115	r2 is a correlation coefficient which is computed over the frequency of 2 dichotomous variable and is used as a measure of Linkage Disequilibrium and as input data item to the creation of an LD plot@en
INFO	lowercase_definition	STATO:0000126	IAO:0000115	"volcano plot is a kind of scatter plot which graphs the negative log of the p-value (significance) on the y-axis versus log2 of fold-change between 2 conditions on the  x-axis. 
It is a popular method for visualizing differential occurence of variables between 2 conditions.@en"
INFO	lowercase_definition	STATO:0000145	IAO:0000115	"the geometric distribution is a negative binomial distribution where r is 1.
It is useful for modeling the runs of consecutive successes (or failures) in repeated independent trials of a system.

The geometric distribution models the number of successes before one failure in an independent succession of tests where each test results in success or failure.


The geometric distribution with prob = p has density

p(x) = p (1-p)^x

for x = 0, 1, 2, …, 0 < p ≤ 1.

If an element of x is not integer, the result of dgeom is zero, with a warning.

The quantile is defined as the smallest value x such that F(x) ≥ p, where F is the distribution function.@en"
INFO	lowercase_definition	STATO:0000154	IAO:0000115	"a violin plot is a plot combining the features of box plot and kernel density plot. The violin plot is therefore similar to box plot but it incorporated in the display the probability density of the data at different values.
Typically violin plots will include a marker for the median of the data and a box indicating the interquartile range, as in standard box plots.@en"
INFO	lowercase_definition	STATO:0000165	IAO:0000115	"a pie chart is a graph in which a circular graph is divided into sector illustrating numerical proportion, meaning that the arc length of each sector (and consequently its central angle and area), is proportional to the quantity it represents.@en"
INFO	lowercase_definition	STATO:0000166	IAO:0000115	the bart chart is a graph resulting from plotting rectangular bars with lengths proportional to the values that they represent.
INFO	lowercase_definition	STATO:0000168	IAO:0000115	a real time quantitative pcr plot is a line graph which plots the signal fluorescence intensity as a function of the number of PCR cycle@en
INFO	lowercase_definition	STATO:0000177	IAO:0000115	"the beta distribution is a continuous probability distributions defined on the interval [0, 1] parametrized by two positive shape parameters, denoted by α and β, that appear as exponents of the random variable and control the shape of the distribution@en"
INFO	lowercase_definition	STATO:0000180	IAO:0000115	standard normal distribution is a normal distribution with variance = 1 and mean=0@en
INFO	lowercase_definition	STATO:0000202	IAO:0000115	within subject comparison statistical test is a kind of statistical test which evaluates if a change occurs within one experimental unit over time following a treatment or an event@en
INFO	lowercase_definition	STATO:0000212	IAO:0000115	a tetrachoric correlation coefficient is a polychoric correlation coefficient for 2 dichotomous variables used as proxy for correlation between 2 continuous latent variables.@en
INFO	lowercase_definition	STATO:0000219	IAO:0000115	a real time pcr standard curve is a line graph which plots the fluorescence intensity signal as a function of the concentration of a sample used as reference  and used to determine relative abundance of test samples@en
INFO	lowercase_definition	STATO:0000243	IAO:0000115	a box plot is a graph which plots datasets relying on their quartiles and the interquartile range to create the box and the whiskers.@en
INFO	lowercase_definition	STATO:0000256	IAO:0000115	"a manhattan plot for gwas is a kind of scatter plot used to facilitate presentation of genome-wide association study (GWAS) data. Genomic coordinates are displayed along the X-axis, with the negative logarithm of the association P-value for each single nucleotide polymorphism displayed on the Y-axis.@en"
INFO	lowercase_definition	STATO:0000260	IAO:0000115	"repeated measure ANOVA is a kind of ANOVA specifically developed for non-independent observations as found when repeated measurements on the sample experimental unit. 
repeated measure ANOVA is sensitive to departure from normality (evaluation using Bartlett's test), more so in the case of unbalanced groups (i.e. different sizes of sample populations).
Departure from sphericity (evaluation  using Mauchly'test)  used to be an issue which is now handled robustly by modern tools such as R's lme4 or nlme, which accommodate dependence assumptions other than sphericity.@en"
INFO	lowercase_definition	STATO:0000267	IAO:0000115	"grouped bar chart is a kind of bar chart which juxtaposes the  discrete values for each of the possible value of a given categorical variable, thus providing  within group comparison. Grouped bar charts are good for comparing between each element in the categories, and comparing elements across categories. However, the grouping can make it harder to tell the difference between the total of each group.@en"
INFO	lowercase_definition	STATO:0000269	IAO:0000115	polychoric correlation coefficient is a correlation coefficient which is computed over 2 variables to characterise an association by proxy with 2  (latent) variables which are assumed to be continuous and normally distributed.@en
INFO	lowercase_definition	STATO:0000274	IAO:0000115	receiver operational characteristics curve is a graphical plot which illustrates the performance of a binary classifier system as its discrimination threshold (aka cut-off point) is varied by plotting  sensitivity vs (1 − specificity)@en
INFO	lowercase_definition	STATO:0000283	IAO:0000115	"negative binomial probability distribution is a discrete probability distribution of the number of successes in a sequence of Bernoulli trials before a specified (non-random) number of failures (denoted r) occur. The negative binomial distribution, also known as the Pascal distribution or Pólya distribution, gives the probability of  r-1 successes and x  failures in x+r-1 trials, and success on the (x+r)th trial.@en"
INFO	lowercase_definition	STATO:0000286	IAO:0000115	"a one-tailed test is a statistical test which, assuming an unskewed probability distribution, allocates all of the significance level to evaluate only one hypothesis to explain a difference.
The one-tailed test provides more power to detect an effect in one direction by not testing the effect in the other direction.
one-tailed test should be preceded by two-tailed test in order to avoid missing out on detecting alternate effect explaining an observed difference.@en"
INFO	lowercase_definition	STATO:0000287	IAO:0000115	"a two tailed test is a statistical test which assess the null hypothesis of absence of difference assuming a symmetric (not skewed) underlying probability distribution by allocating half of the significance level selected to each of the direction of change which could explain a difference (for example, a difference can be an excess or a loss).@en"